"PPE_NO";"GODZ";"FLAGA_EXTR";"ENERGIA";"WARTOSC"
"PLTAUD475000010851";2019-02-05 10:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 10:30:00;0;"Ri+";1,744
"PLTAUD475000010851";2019-02-05 10:45:00;0;"A+";19,526
"PLTAUD475000010851";2019-02-05 10:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 10:45:00;0;"Ri+";1,992
"PLTAUD475000010851";2019-02-05 11:00:00;0;"A+";18,355
"PLTAUD475000010851";2019-02-05 11:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 11:00:00;0;"Ri+";2,208
"PLTAUD475000010851";2019-02-05 11:15:00;0;"A+";17,781
"PLTAUD475000010851";2019-02-05 11:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 11:15:00;0;"Ri+";2,177
"PLTAUD475000010851";2019-02-05 11:30:00;0;"A+";20,062
"PLTAUD475000010851";2019-02-05 11:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 11:30:00;0;"Ri+";2,001
"PLTAUD475000010851";2019-02-05 11:45:00;0;"A+";17,559
"PLTAUD475000010851";2019-02-05 11:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 11:45:00;0;"Ri+";1,941
"PLTAUD475000010851";2019-02-05 12:00:00;0;"A+";16,861
"PLTAUD475000010851";2019-02-05 12:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 12:00:00;0;"Ri+";1,788
"PLTAUD475000010851";2019-02-05 12:15:00;0;"A+";18,559
"PLTAUD475000010851";2019-02-05 12:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 12:15:00;0;"Ri+";1,534
"PLTAUD475000010851";2019-02-05 12:30:00;0;"A+";17,168
"PLTAUD475000010851";2019-02-05 12:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 12:30:00;0;"Ri+";1,654
"PLTAUD475000010851";2019-02-05 12:45:00;0;"A+";18,261
"PLTAUD475000010851";2019-02-05 12:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 12:45:00;0;"Ri+";1,881
"PLTAUD475000010851";2019-02-05 13:00:00;0;"A+";17,009
"PLTAUD475000010851";2019-02-05 13:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 13:00:00;0;"Ri+";2,261
"PLTAUD475000010851";2019-02-05 13:15:00;0;"A+";21,144
"PLTAUD475000010851";2019-02-05 13:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 13:15:00;0;"Ri+";2,044
"PLTAUD475000010851";2019-02-05 13:30:00;0;"A+";22,833
"PLTAUD475000010851";2019-02-05 13:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 13:30:00;0;"Ri+";2,03
"PLTAUD475000010851";2019-02-05 13:45:00;0;"A+";20,886
"PLTAUD475000010851";2019-02-05 13:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 13:45:00;0;"Ri+";1,906
"PLTAUD475000010851";2019-02-05 14:00:00;0;"A+";20,812
"PLTAUD475000010851";2019-02-05 14:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 14:00:00;0;"Ri+";1,894
"PLTAUD475000010851";2019-02-05 14:15:00;0;"A+";19,505
"PLTAUD475000010851";2019-02-05 14:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 14:15:00;0;"Ri+";1,967
"PLTAUD475000010851";2019-02-05 14:30:00;0;"A+";19,901
"PLTAUD475000010851";2019-02-05 14:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 14:30:00;0;"Ri+";1,929
"PLTAUD475000010851";2019-02-05 14:45:00;0;"A+";19,367
"PLTAUD475000010851";2019-02-05 14:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 14:45:00;0;"Ri+";1,913
"PLTAUD475000010851";2019-02-05 15:00:00;0;"A+";19,866
"PLTAUD475000010851";2019-02-05 15:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 15:00:00;0;"Ri+";1,958
"PLTAUD475000010851";2019-02-05 15:15:00;0;"A+";16,708
"PLTAUD475000010851";2019-02-05 15:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 15:15:00;0;"Ri+";2,069
"PLTAUD475000010851";2019-02-05 15:30:00;0;"A+";17,752
"PLTAUD475000010851";2019-02-05 15:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 15:30:00;0;"Ri+";2,081
"PLTAUD475000010851";2019-02-05 15:45:00;0;"A+";16,493
"PLTAUD475000010851";2019-02-05 15:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 15:45:00;0;"Ri+";1,974
"PLTAUD475000010851";2019-02-05 16:00:00;0;"A+";17,17
"PLTAUD475000010851";2019-02-05 16:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 16:00:00;0;"Ri+";1,986
"PLTAUD475000010851";2019-02-05 16:15:00;0;"A+";17,883
"PLTAUD475000010851";2019-02-05 16:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 16:15:00;0;"Ri+";1,896
"PLTAUD475000010851";2019-02-05 16:30:00;0;"A+";17,215
"PLTAUD475000010851";2019-02-05 16:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 16:30:00;0;"Ri+";1,556
"PLTAUD475000010851";2019-02-05 16:45:00;0;"A+";16,682
"PLTAUD475000010851";2019-02-05 16:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 16:45:00;0;"Ri+";1,606
"PLTAUD475000010851";2019-02-05 17:00:00;0;"A+";16,74
"PLTAUD475000010851";2019-02-05 17:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 17:00:00;0;"Ri+";1,892
"PLTAUD475000010851";2019-02-05 17:15:00;0;"A+";19,126
"PLTAUD475000010851";2019-02-05 17:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 17:15:00;0;"Ri+";1,735
"PLTAUD475000010851";2019-02-05 17:30:00;0;"A+";17,087
"PLTAUD475000010851";2019-02-05 17:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 17:30:00;0;"Ri+";1,322
"PLTAUD475000010851";2019-02-05 17:45:00;0;"A+";17,637
"PLTAUD475000010851";2019-02-05 17:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 17:45:00;0;"Ri+";1,19
"PLTAUD475000010851";2019-02-05 18:00:00;0;"A+";18,05
"PLTAUD475000010851";2019-02-05 18:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 18:00:00;0;"Ri+";1,389
"PLTAUD475000010851";2019-02-05 18:15:00;0;"A+";19,982
"PLTAUD475000010851";2019-02-05 18:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 18:15:00;0;"Ri+";0,94
"PLTAUD475000010851";2019-02-05 18:30:00;0;"A+";19,605
"PLTAUD475000010851";2019-02-05 18:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 18:30:00;0;"Ri+";1,208
"PLTAUD475000010851";2019-02-05 18:45:00;0;"A+";22,11
"PLTAUD475000010851";2019-02-05 18:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 18:45:00;0;"Ri+";1,114
"PLTAUD475000010851";2019-02-05 19:00:00;0;"A+";23,863
"PLTAUD475000010851";2019-02-05 19:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 19:00:00;0;"Ri+";1,295
"PLTAUD475000010851";2019-02-05 19:15:00;0;"A+";23,695
"PLTAUD475000010851";2019-02-05 19:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 19:15:00;0;"Ri+";1,29
"PLTAUD475000010851";2019-02-05 19:30:00;0;"A+";23,373
"PLTAUD475000010851";2019-02-05 19:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 19:30:00;0;"Ri+";1,237
"PLTAUD475000010851";2019-02-05 19:45:00;0;"A+";22,737
"PLTAUD475000010851";2019-02-05 19:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 19:45:00;0;"Ri+";1,239
"PLTAUD475000010851";2019-02-05 20:00:00;0;"A+";21,608
"PLTAUD475000010851";2019-02-05 20:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 20:00:00;0;"Ri+";1,137
"PLTAUD475000010851";2019-02-05 20:15:00;0;"A+";22,168
"PLTAUD475000010851";2019-02-05 20:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 20:15:00;0;"Ri+";1,435
"PLTAUD475000010851";2019-02-05 20:30:00;0;"A+";22,497
"PLTAUD475000010851";2019-02-05 20:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 20:30:00;0;"Ri+";1,386
"PLTAUD475000010851";2019-02-05 20:45:00;0;"A+";22,061
"PLTAUD475000010851";2019-02-05 20:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 20:45:00;0;"Ri+";1,369
"PLTAUD475000010851";2019-02-05 21:00:00;0;"A+";21,64
"PLTAUD475000010851";2019-02-05 21:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 21:00:00;0;"Ri+";1,363
"PLTAUD475000010851";2019-02-05 21:15:00;0;"A+";23,168
"PLTAUD475000010851";2019-02-05 21:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 21:15:00;0;"Ri+";1,318
"PLTAUD475000010851";2019-02-05 21:30:00;0;"A+";21,309
"PLTAUD475000010851";2019-02-05 21:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 21:30:00;0;"Ri+";1,19
"PLTAUD475000010851";2019-02-05 21:45:00;0;"A+";21,089
"PLTAUD475000010851";2019-02-05 21:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 21:45:00;0;"Ri+";1,461
"PLTAUD475000010851";2019-02-05 22:00:00;0;"A+";19,383
"PLTAUD475000010851";2019-02-05 22:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 22:00:00;0;"Ri+";1,39
"PLTAUD475000010851";2019-02-05 22:15:00;0;"A+";21,673
"PLTAUD475000010851";2019-02-05 22:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 22:15:00;0;"Ri+";1,317
"PLTAUD475000010851";2019-02-05 22:30:00;0;"A+";19,48
"PLTAUD475000010851";2019-02-05 22:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 22:30:00;0;"Ri+";1,349
"PLTAUD475000010851";2019-02-05 22:45:00;0;"A+";19,805
"PLTAUD475000010851";2019-02-05 22:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 22:45:00;0;"Ri+";1,217
"PLTAUD475000010851";2019-02-05 23:00:00;0;"A+";18,817
"PLTAUD475000010851";2019-02-05 23:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 23:00:00;0;"Ri+";1,179
"PLTAUD475000010851";2019-02-05 23:15:00;0;"A+";16,091
"PLTAUD475000010851";2019-02-05 23:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 23:15:00;0;"Ri+";0,994
"PLTAUD475000010851";2019-02-05 23:30:00;0;"A+";14,45
"PLTAUD475000010851";2019-02-05 23:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 23:30:00;0;"Ri+";1,003
"PLTAUD475000010851";2019-02-05 23:45:00;0;"A+";14,109
"PLTAUD475000010851";2019-02-05 23:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-05 23:45:00;0;"Ri+";1,129
"PLTAUD475000010851";2019-02-06 00:00:00;0;"A+";14,03
"PLTAUD475000010851";2019-02-06 00:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 00:00:00;0;"Ri+";1,465
"PLTAUD475000010851";2019-02-06 00:15:00;0;"A+";12,28
"PLTAUD475000010851";2019-02-06 00:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 00:15:00;0;"Ri+";1,196
"PLTAUD475000010851";2019-02-06 00:30:00;0;"A+";11,651
"PLTAUD475000010851";2019-02-06 00:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 00:30:00;0;"Ri+";1,17
"PLTAUD475000010851";2019-02-06 00:45:00;0;"A+";11,698
"PLTAUD475000010851";2019-02-06 00:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 00:45:00;0;"Ri+";1,28
"PLTAUD475000010851";2019-02-06 01:00:00;0;"A+";10,459
"PLTAUD475000010851";2019-02-06 01:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 01:00:00;0;"Ri+";1,13
"PLTAUD475000010851";2019-02-06 01:15:00;0;"A+";11,061
"PLTAUD475000010851";2019-02-06 01:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 01:15:00;0;"Ri+";1,056
"PLTAUD475000010851";2019-02-06 01:30:00;0;"A+";11,626
"PLTAUD475000010851";2019-02-06 01:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 01:30:00;0;"Ri+";1,25
"PLTAUD475000010851";2019-02-06 01:45:00;0;"A+";10,462
"PLTAUD475000010851";2019-02-06 01:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 01:45:00;0;"Ri+";0,994
"PLTAUD475000010851";2019-02-06 02:00:00;0;"A+";11,045
"PLTAUD475000010851";2019-02-06 02:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 02:00:00;0;"Ri+";1,292
"PLTAUD475000010851";2019-02-06 02:15:00;0;"A+";11,396
"PLTAUD475000010851";2019-02-06 02:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 02:15:00;0;"Ri+";1,141
"PLTAUD475000010851";2019-02-06 02:30:00;0;"A+";10,822
"PLTAUD475000010851";2019-02-06 02:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 02:30:00;0;"Ri+";1,046
"PLTAUD475000010851";2019-02-06 02:45:00;0;"A+";10,515
"PLTAUD475000010851";2019-02-06 02:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 02:45:00;0;"Ri+";0,988
"PLTAUD475000010851";2019-02-06 03:00:00;0;"A+";10,221
"PLTAUD475000010851";2019-02-06 03:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 03:00:00;0;"Ri+";0,974
"PLTAUD475000010851";2019-02-06 03:15:00;0;"A+";9,827
"PLTAUD475000010851";2019-02-06 03:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 03:15:00;0;"Ri+";1,028
"PLTAUD475000010851";2019-02-06 03:30:00;0;"A+";9,665
"PLTAUD475000010851";2019-02-06 03:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 03:30:00;0;"Ri+";1,081
"PLTAUD475000010851";2019-02-06 03:45:00;0;"A+";10,106
"PLTAUD475000010851";2019-02-06 03:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 03:45:00;0;"Ri+";1,024
"PLTAUD475000010851";2019-02-06 04:00:00;0;"A+";10,528
"PLTAUD475000010851";2019-02-06 04:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 04:00:00;0;"Ri+";1,154
"PLTAUD475000010851";2019-02-06 04:15:00;0;"A+";10,824
"PLTAUD475000010851";2019-02-06 04:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 04:15:00;0;"Ri+";1,055
"PLTAUD475000010851";2019-02-06 04:30:00;0;"A+";11,335
"PLTAUD475000010851";2019-02-06 04:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 04:30:00;0;"Ri+";1,164
"PLTAUD475000010851";2019-02-06 04:45:00;0;"A+";12,218
"PLTAUD475000010851";2019-02-06 04:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 04:45:00;0;"Ri+";1,104
"PLTAUD475000010851";2019-02-06 05:00:00;0;"A+";10,293
"PLTAUD475000010851";2019-02-06 05:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 05:00:00;0;"Ri+";1,136
"PLTAUD475000010851";2019-02-06 05:15:00;0;"A+";9,858
"PLTAUD475000010851";2019-02-06 05:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 05:15:00;0;"Ri+";0,825
"PLTAUD475000010851";2019-02-06 05:30:00;0;"A+";10,528
"PLTAUD475000010851";2019-02-06 05:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 05:30:00;0;"Ri+";0,92
"PLTAUD475000010851";2019-02-06 05:45:00;0;"A+";11,683
"PLTAUD475000010851";2019-02-06 05:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 05:45:00;0;"Ri+";0,704
"PLTAUD475000010851";2019-02-06 06:00:00;0;"A+";13,853
"PLTAUD475000010851";2019-02-06 06:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 06:00:00;0;"Ri+";1,105
"PLTAUD475000010851";2019-02-06 06:15:00;0;"A+";12,997
"PLTAUD475000010851";2019-02-06 06:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 06:15:00;0;"Ri+";1,199
"PLTAUD475000010851";2019-02-06 06:30:00;0;"A+";14,846
"PLTAUD475000010851";2019-02-06 06:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 06:30:00;0;"Ri+";1,235
"PLTAUD475000010851";2019-02-06 06:45:00;0;"A+";14,286
"PLTAUD475000010851";2019-02-06 06:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 06:45:00;0;"Ri+";0,984
"PLTAUD475000010851";2019-02-06 07:00:00;0;"A+";15,609
"PLTAUD475000010851";2019-02-06 07:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 07:00:00;0;"Ri+";0,866
"PLTAUD475000010851";2019-02-06 07:15:00;0;"A+";14,477
"PLTAUD475000010851";2019-02-06 07:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 07:15:00;0;"Ri+";0,848
"PLTAUD475000010851";2019-02-06 07:30:00;0;"A+";12,778
"PLTAUD475000010851";2019-02-06 07:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 07:30:00;0;"Ri+";0,742
"PLTAUD475000010851";2019-02-06 07:45:00;0;"A+";12,613
"PLTAUD475000010851";2019-02-06 07:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 07:45:00;0;"Ri+";0,448
"PLTAUD475000010851";2019-02-06 08:00:00;0;"A+";14,939
"PLTAUD475000010851";2019-02-06 08:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 08:00:00;0;"Ri+";1,039
"PLTAUD475000010851";2019-02-06 08:15:00;0;"A+";16,452
"PLTAUD475000010851";2019-02-06 08:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 08:15:00;0;"Ri+";0,868
"PLTAUD475000010851";2019-02-06 08:30:00;0;"A+";18,65
"PLTAUD475000010851";2019-02-06 08:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 08:30:00;0;"Ri+";1,373
"PLTAUD475000010851";2019-02-06 08:45:00;0;"A+";16,993
"PLTAUD475000010851";2019-02-06 08:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 08:45:00;0;"Ri+";0,949
"PLTAUD475000010851";2019-02-06 09:00:00;0;"A+";15,697
"PLTAUD475000010851";2019-02-06 09:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 09:00:00;0;"Ri+";0,999
"PLTAUD475000010851";2019-02-06 09:15:00;0;"A+";15,214
"PLTAUD475000010851";2019-02-06 09:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 09:15:00;0;"Ri+";1,053
"PLTAUD475000010851";2019-02-06 09:30:00;0;"A+";15,969
"PLTAUD475000010851";2019-02-06 09:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 09:30:00;0;"Ri+";1,393
"PLTAUD475000010851";2019-02-06 09:45:00;0;"A+";15,484
"PLTAUD475000010851";2019-02-06 09:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 09:45:00;0;"Ri+";1,387
"PLTAUD475000010851";2019-02-06 10:00:00;0;"A+";17,269
"PLTAUD475000010851";2019-02-06 10:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 10:00:00;0;"Ri+";1,617
"PLTAUD475000010851";2019-02-06 10:15:00;0;"A+";18,578
"PLTAUD475000010851";2019-02-06 10:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 10:15:00;0;"Ri+";1,833
"PLTAUD475000010851";2019-02-06 10:30:00;0;"A+";18,379
"PLTAUD475000010851";2019-02-06 10:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 10:30:00;0;"Ri+";1,886
"PLTAUD475000010851";2019-02-06 10:45:00;0;"A+";18,078
"PLTAUD475000010851";2019-02-06 10:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 10:45:00;0;"Ri+";2,14
"PLTAUD475000010851";2019-02-06 11:00:00;0;"A+";18,888
"PLTAUD475000010851";2019-02-06 11:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 11:00:00;0;"Ri+";2,035
"PLTAUD475000010851";2019-02-06 11:15:00;0;"A+";18,582
"PLTAUD475000010851";2019-02-06 11:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 11:15:00;0;"Ri+";2,291
"PLTAUD475000010851";2019-02-06 11:30:00;0;"A+";17,246
"PLTAUD475000010851";2019-02-06 11:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 11:30:00;0;"Ri+";2,001
"PLTAUD475000010851";2019-02-06 11:45:00;0;"A+";19,6
"PLTAUD475000010851";2019-02-06 11:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 11:45:00;0;"Ri+";2,328
"PLTAUD475000010851";2019-02-06 12:00:00;0;"A+";18,233
"PLTAUD475000010851";2019-02-06 12:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 12:00:00;0;"Ri+";2,255
"PLTAUD475000010851";2019-02-06 12:15:00;0;"A+";20,193
"PLTAUD475000010851";2019-02-06 12:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 12:15:00;0;"Ri+";2,358
"PLTAUD475000010851";2019-02-06 12:30:00;0;"A+";18,949
"PLTAUD475000010851";2019-02-06 12:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 12:30:00;0;"Ri+";1,778
"PLTAUD475000010851";2019-02-06 12:45:00;0;"A+";20,543
"PLTAUD475000010851";2019-02-06 12:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 12:45:00;0;"Ri+";1,858
"PLTAUD475000010851";2019-02-06 13:00:00;0;"A+";19,095
"PLTAUD475000010851";2019-02-06 13:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 13:00:00;0;"Ri+";2,041
"PLTAUD475000010851";2019-02-06 13:15:00;0;"A+";23,574
"PLTAUD475000010851";2019-02-06 13:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 13:15:00;0;"Ri+";2,564
"PLTAUD475000010851";2019-02-06 13:30:00;0;"A+";24,885
"PLTAUD475000010851";2019-02-06 13:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 13:30:00;0;"Ri+";2,2
"PLTAUD475000010851";2019-02-06 13:45:00;0;"A+";23,106
"PLTAUD475000010851";2019-02-06 13:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 13:45:00;0;"Ri+";2,114
"PLTAUD475000010851";2019-02-06 14:00:00;0;"A+";20,938
"PLTAUD475000010851";2019-02-06 14:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 14:00:00;0;"Ri+";2,121
"PLTAUD475000010851";2019-02-06 14:15:00;0;"A+";20,27
"PLTAUD475000010851";2019-02-06 14:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 14:15:00;0;"Ri+";2,335
"PLTAUD475000010851";2019-02-06 14:30:00;0;"A+";19,111
"PLTAUD475000010851";2019-02-06 14:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 14:30:00;0;"Ri+";2,072
"PLTAUD475000010851";2019-02-06 14:45:00;0;"A+";17,141
"PLTAUD475000010851";2019-02-06 14:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 14:45:00;0;"Ri+";1,891
"PLTAUD475000010851";2019-02-06 15:00:00;0;"A+";20,057
"PLTAUD475000010851";2019-02-06 15:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 15:00:00;0;"Ri+";1,925
"PLTAUD475000010851";2019-02-06 15:15:00;0;"A+";19,453
"PLTAUD475000010851";2019-02-06 15:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 15:15:00;0;"Ri+";2,338
"PLTAUD475000010851";2019-02-06 15:30:00;0;"A+";18,098
"PLTAUD475000010851";2019-02-06 15:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 15:30:00;0;"Ri+";2,448
"PLTAUD475000010851";2019-02-06 15:45:00;0;"A+";16,633
"PLTAUD475000010851";2019-02-06 15:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 15:45:00;0;"Ri+";2,354
"PLTAUD475000010851";2019-02-06 16:00:00;0;"A+";18,699
"PLTAUD475000010851";2019-02-06 16:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 16:00:00;0;"Ri+";2,471
"PLTAUD475000010851";2019-02-06 16:15:00;0;"A+";15,716
"PLTAUD475000010851";2019-02-06 16:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 16:15:00;0;"Ri+";2,174
"PLTAUD475000010851";2019-02-06 16:30:00;0;"A+";16,068
"PLTAUD475000010851";2019-02-06 16:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 16:30:00;0;"Ri+";1,912
"PLTAUD475000010851";2019-02-06 16:45:00;0;"A+";20,2
"PLTAUD475000010851";2019-02-06 16:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 16:45:00;0;"Ri+";2,334
"PLTAUD475000010851";2019-02-06 17:00:00;0;"A+";22,634
"PLTAUD475000010851";2019-02-06 17:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 17:00:00;0;"Ri+";2,4
"PLTAUD475000010851";2019-02-06 17:15:00;0;"A+";22,362
"PLTAUD475000010851";2019-02-06 17:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 17:15:00;0;"Ri+";2,091
"PLTAUD475000010851";2019-02-06 17:30:00;0;"A+";21,197
"PLTAUD475000010851";2019-02-06 17:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 17:30:00;0;"Ri+";2,102
"PLTAUD475000010851";2019-02-06 17:45:00;0;"A+";21,384
"PLTAUD475000010851";2019-02-06 17:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 17:45:00;0;"Ri+";2,098
"PLTAUD475000010851";2019-02-06 18:00:00;0;"A+";21,634
"PLTAUD475000010851";2019-02-06 18:00:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 18:00:00;0;"Ri+";1,911
"PLTAUD475000010851";2019-02-06 18:15:00;0;"A+";21,172
"PLTAUD475000010851";2019-02-06 18:15:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 18:15:00;0;"Ri+";2,03
"PLTAUD475000010851";2019-02-06 18:30:00;0;"A+";21,239
"PLTAUD475000010851";2019-02-06 18:30:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 18:30:00;0;"Ri+";1,701
"PLTAUD475000010851";2019-02-06 18:45:00;0;"A+";22,279
"PLTAUD475000010851";2019-02-06 18:45:00;0;"Rc-";0
"PLTAUD475000010851";2019-02-06 18:45:00;0;"Ri+";1,77
"PLTAUD475000010851";2019-02-06 19:00:00;0;"A+";21,749
"PLTAUD475000010851";2019-02-06 19:00:00;0;"Rc-";0
